trial_title,drug_name,moa,innovation_generic_biosimilar,category
"A Prospective, Randomized, Double Blind, Parallel Group Study to Evaluate a 1:1 Dose Conversion From EPREX to EPIAO in Term of Clinical Efficacy and Safety in Subjects With End-Stage Renal Disease on Haemodialysis",EPIAO,"Receptors, Erythropoietin",Biosimilar,cytokine_hormone_receptor_modulators
A Phase III Study of Voclosporin for the Treatment of Autoimmune Diseases,voclosporin,Calcineurin Inhibitors,Innovative,small_molecule_immunomod_antiinflammatory
"An Open-label, Multicenter, Dose-escalation and Dose-expansion Phase I Clinical Study Evaluating the Safety, Tolerability, Pharmacokinetics and Antitumor Activity of SSGJ-707 in Patients with Advanced or Metastatic Solid Tumors",SSGJ-707,Programmed Cell Death 1 Receptor,Innovative,immune_checkpoint_immune_modulation
"An Open-labeled, Multi-center, Randomized, Prospective Phase III Study Comparing CMAB304 in Combination with CHOP to CHOP Alone with CMAB304 Maintenance in Patients with DLBCL",CMAB304,"Antigens, CD20",Biosimilar,supportive_adjunctive_agents
"A Multicenter, Randomized, Double-blind, Placebo-controlled, Phase III Clinical Study to Evaluate the Efficacy and Safety of 611 in Patients with Chronic Rhinosinusitis with Nasal Polyps (CRSwNP)",SSGJ-611,Interleukin-4 Receptor alpha Subunit,Innovative,supportive_adjunctive_agents
A Clinical Study of Recombinant anti-BDCA2 humanized monoclonal antibody injection for treatment of Systemic lupus erythematosus (SLE),anti-BDCA2 humanized monoclonal antibody,"Antibodies, Monoclonal, Humanized",Innovative,biologic_antibodies_biologics
"A Study of Pegsiticase in pediatric oncology patients with, or at risk for, tumor lysis syndrome",pegadricase,Urate Oxidase,Innovative,supportive_adjunctive_agents
"A Randomized, Multi-center, Open label trial to establish the therapeutic equivalence between Epiao and Eprex and to determine the long term safety profile of Epiao in patients on Hemodialysis",Epiao,"Receptors, Erythropoietin",Biosimilar,cytokine_hormone_receptor_modulators
A Phase I Trial of Inetetamab for injection in Patients with HER2-Positive Early Breast Cancer,inetetamab,"Receptor, ErbB-2",Biosimilar,targeted_pathway_inhibitors
"A Randomized, Double-Blind, Placebo-Controlled, Single Ascending Dose Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Immunogenicity of SSGJ-626 in Healthy Adult Subjects",SSGJ-626,"Lectins, C-Type",Innovative,immune_checkpoint_immune_modulation
"Phase Ib/IIa Clinical Trial to Evaluate the Safety, Efficacy, and Pharmacokinetic Characteristics of SSS40 in Subjects With Moderate to Severe Bone Metastasis Cancer Pain",SSS-40,Nerve Growth Factor,Innovative,supportive_adjunctive_agents
"A Multicenter, Randomized, Double-Blind, Placebo-Controlled Phase Ib/II Study to Evaluate the Safety, Efficacy, Pharmacokinetics, and Immunogenicity of Anti-BDCA2 Antibody SSGJ-626 in Subjects With Systemic Lupus Erythematosus",SSGJ-626,"Lectins, C-Type",Innovative,immune_checkpoint_immune_modulation
"A Phase Ib/II Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Efficacy of Recombinant Anti-IL-1β Humanized Monoclonal Antibody Injection in Chinese Participants With Acute Gout",SSGJ-613,Interleukin-1beta,Innovative,supportive_adjunctive_agents
"A single dose, dose-escalation phase I study on the tolerability and safety of recombinant erythropoiesis stimulating protein (CHO cell) injection in healthy subjects",NuPIAO,"Receptors, Erythropoietin",Innovative,cytokine_hormone_receptor_modulators
"A Randomized, Double Masked, Multicenter, Phase III Study Assessing the Efficacy and Safety of 601 Versus Ranibizumab in Patients With Macular Edema Secondary to Branch Retinal Vein Occlusion (BRVO)",601A,Vascular Endothelial Growth Factor A,Innovative,targeted_pathway_inhibitors
Pharmacokinetic study of twice weekly injection of Yisaipu for rheumatoid arthritis,Yisaipu,Tumor Necrosis Factor Inhibitors,Biosimilar,metabolic_pathway_modulators
"A Multicenter, Randomized, Double-Blind, Placebo-Controlled Phase IIa Trial to Evaluate the Efficacy and Safety of Oral SSS17 Capsules in the Treatment of Anemia Following Total Hip or Knee Arthroplasty",SSS17,Prolyl-Hydroxylase Inhibitors,Innovative,metabolic_pathway_modulators
"A Phase I Clinical Study to Evaluate the Safety, Tolerability and Preliminary Efficacy of SSGJ-705 Monotherapy in Patients With Advanced Malignant Tumors",SSGJ-705,"Antibodies, Bispecific",Innovative,biologic_antibodies_biologics
"A Multicenter, Randomized, Parallel-controlled Phase III Trial Comparing the Efficacy and Safety of Recombinant Erythropoiesis Stimulating Protein Injection (CHO Cell) With Ipbio in Maintenance Therapy in Hemodialysis Patients With Anemia in Chronic Renal Failure",NuPIAO,"Receptors, Erythropoietin",Innovative,cytokine_hormone_receptor_modulators
A Phase II trial of a humanized anti-TNF alpha antibody (SSS07) in patients with RA and other inflammatory diseases.,SSS07,Tumor Necrosis Factor-alpha,Innovative,immune_checkpoint_immune_modulation
"Evaluate the effect of Eltrombopag Ethanolamine Tablets and Reflex on Healthy Adult Subjects Under Fasting Conditions: single center, open, random, single dose, two cycles, two sequences, cross biological Equivalence study",Eltrombopag olamine,"Receptors, Thrombopoietin",Generic,cytokine_hormone_receptor_modulators
Clinical Study of 18F-FDG PET/CT in Predicting and Guiding Neoadjuvant Therapy for HER2-Positive Early or Locally Advanced Breast Cancer,docetaxel+cisplatin+cyclophosphamide+ifosfamide+paclitaxel,"Tubulin Modulators+Cross-Linking Reagents+Antineoplastic Agents, Alkylating+Antineoplastic Agents, Alkylating+Tubulin Modulators",Generic,classical_cytotoxic_chemotherapy+supportive_adjunctive_agents
"A single subcutaneous injection dose, dose-escalation phase I study on the tolerability and safety of recombinant erythropoiesis stimulating proteininjection (CHO cell) in patients with chronic kidney disease with anaemia",NuPIAO,"Receptors, Erythropoietin",Innovative,cytokine_hormone_receptor_modulators
An Open-Label Randomized Phase II Study of Cipterbin or Cipterbin in Combination With Vinorelbine in Patients With HER2/Neu-overexpressed Metastatic Breast Cancer (MBC),inetetamab,"Receptor, ErbB-2",Biosimilar,targeted_pathway_inhibitors
"Phase I Clinical Study to Evaluate the Safety, Tolerability, and Initial Efficacy of SSGJ-706 Monotherapy for Patients With Advanced Solid Tumors",SSGJ-706,Immune Checkpoint Inhibitors,Innovative,immune_checkpoint_immune_modulation
"An Open Label, Single-dose, Dose-increasing Study to Assess the Safety, Tolerability, PK and Preliminary PD of PEGylated Recombinant Candida Urate Oxidase (SSS11) for Injection in Chinese Healthy Adult Volunteers",pegadricase,Urate Oxidase,Innovative,supportive_adjunctive_agents
"A single-center, randomized, double-blind, placebo-controlled Phase I clinical study of the safety, tolerability, pharmacokinetics, and immunogenicity of SSS40 in healthy Chinese subjects with a single dose and escalating doses",SSS40,Nerve Growth Factor,Innovative,supportive_adjunctive_agents
A study of the human bioequivalence of eltrombopag ethanolamine tablets,eltrombopag olamine,"Receptors, Thrombopoietin",Generic,cytokine_hormone_receptor_modulators
Comparing the Efficacy and Safety of Optimized rhTPO Treatment Versus Eltrombopag Treatment in Previously Treated Primary Immune Thrombocytopenia Patients: A Multicenter Randomized Open-label Trial,recombinant human thrombopoietin,"Receptors, Thrombopoietin",Innovative,cytokine_hormone_receptor_modulators
A Phase I Study of SSS24 in Patients With Colorectal Cancer,SSS-24,,Innovative,
"A Multi-Centered, Randomized, Double-Blinded, Placebo-Controlled Phase Ⅲ Clinical Trial to Evaluate the Efficacy and Safety of 611(Recombinant Humanized Anti-interleukin-4 Receptor Alpha IgG4 Monoclonal Antibody) When Used In Combination With Topical Corticosteroid Treatment (TCS) in Participants With Moderate to Severe Atopic Dermatitis.",SSGJ-611,Interleukin-4 Receptor alpha Subunit,Innovative,supportive_adjunctive_agents
"A Randomized, Double-blind, Placebo-controlled, Multiple Dose Escalation Phase I Clinical Study of Humanized Monoclonal Antibody Injection (SSGJ-613) in Healthy Adult Chinese Subjects",SSGJ-613,Interleukin-1beta,Innovative,supportive_adjunctive_agents
"To Evaluate PD-1 Monoclonal Antibody In Combination With Inituzumab, Pertuzumab, Chemotherapy And Inituzumab In Combination With Pertuzumab, Chemotherapy Compared With Trastuzumab Plus Pertuzumab, Chemotherapy A Randomized, Open-Label, Parallel-Controlled Phase II Clinical Study Of The Efficacy And Safety Of Chemotherapy Neoadjuvant Therapy In Patients With Early-Stage HER2-Positive Breast Cancer",609-A,Programmed Cell Death 1 Receptor,Innovative,immune_checkpoint_immune_modulation
"A Multi-Centered, Randomized, Double-Blinded, Placebo-Controlled Phase II Clinical Trial, to Evaluate the Efficacy and Safety of 611 in Chinese Adults With Moderate to Severe Atopic Dermatitis.",SSGJ-611,Interleukin-4 Receptor alpha Subunit,Innovative,supportive_adjunctive_agents
"A Multi-Centered, Randomized, Double-Blinded, Placebo-Controlled Phase III Clinical Trial, to Evaluate the Efficacy and Safety of 611 in Chinese Adults With Moderate to Severe Chronic Obstructive Pulmonary Disease",SSGJ-611,Interleukin-4 Receptor alpha Subunit,Innovative,supportive_adjunctive_agents
"A Phase I Study to Evaluate the Safety, Tolerability, and Initial Efficacy of HBT-708 Monotherapy for Patients With Advanced Solid Tumors",HBT-708,Programmed Cell Death 1 Receptor,Innovative,immune_checkpoint_immune_modulation
"A Multicenter, Randomized, Single-blind, Active Comparator Controlled Phase 2 Clinical Study on the Effectiveness, Safety and Pharmacokinetics of PEGylated recombinant human erythropoietin injection (RD01) in Different Medication Schemes for the Treatment of Anemia in Chronic Renal Failure Patients With Hemodialysis",RD01,"Receptors, Erythropoietin",Innovative,cytokine_hormone_receptor_modulators
A randomized control trial of prophylactic application of recombinant human thrombopoietin (rhTPO) for thrombocytopenia caused by high-dosed chemotherapy,recombinant human thrombopoietin,"Receptors, Thrombopoietin",Innovative,cytokine_hormone_receptor_modulators
A Phase II Study to Evaluate the Safety and Efficacy of SSGJ-707 As First-Line Treatment in Metastatic Colorectal Cancer Patients,SSGJ-707,Programmed Cell Death 1 Receptor,Innovative,immune_checkpoint_immune_modulation
A study of undisclosed monoclonal antibody for psoriasis treatment.,Undisclosed monoclonal antibody,"Antibodies, Monoclonal",Innovative,biologic_antibodies_biologics
"A Multicenter, Randomized, Double-blind, Placebo-controlled Study on the Safety, Efficacy and Pharmacokinetics of TPIAO in Children or Adolescents with Chronic ITP (Phase 1)",Recombinant human thrombopoietin,"Receptors, Thrombopoietin",Innovative,cytokine_hormone_receptor_modulators
"A Phase I Study To Evaluate The Safety, Tolerability, Pharmacokinetic Characteristics And Preliminary Effectiveness Of A Humanized Anti-HER2 Monoclonal Antibody For Injection (SSGJ-612 For Injection) As A Single Agent In The Treatment Of HER2-Positive Advanced Solid Tumors",SSGJ-612,"Receptor, ErbB-2",Innovative,targeted_pathway_inhibitors
"A multicenter, randomized, double-blind, placebo-controlled phase II clinical study evaluating the efficacy and safety of 611 in subjects with chronic rhinosinusitis with nasal polyps (CRSwNP)",SSGJ-611,Interleukin-4 Receptor alpha Subunit,Innovative,supportive_adjunctive_agents
A Clinical Study of SSGJ-709 for injection For Treatment of Patients with Cancer,SSGJ-709,"Antibodies, Bispecific",Innovative,biologic_antibodies_biologics
"A Multicenter,Randomized,Phase 3 Trial to Evaluate the Efficacy and Safety of Recombinant Anti-IL-17A Humanized Monoclonal Antibody in Chinese Patients With Moderate-to-Severe Plaque Psoriasis",SSGJ-608,Interleukin-17,Innovative,supportive_adjunctive_agents
A Phase II Dose-Finding Study to Evaluate the Efficacy and Safety of Oral SSS17 Capsules for Anemia in Non-Dialysis Chronic Kidney Disease Patients,SSS-17,Prolyl-Hydroxylase Inhibitors,Innovative,metabolic_pathway_modulators
A Phase II clinical trial of recombinant anti-IL-17A humanized monoclonal antibody injection subcutaneously in the treatment of patients with moderate to severe plaque psoriasis in China,SSGJ-608,Interleukin-17,Innovative,supportive_adjunctive_agents
Human Bioequivalence Study of Eltrombopag Ethanolamine Tablets,Eltrombopag olamine,"Receptors, Thrombopoietin",Generic,cytokine_hormone_receptor_modulators
"The efficacy and safety of neoadjuvant Inetetamab, Pertuzumab, Toripalimab and Paclitaxel in Patients With Her2-Positive Breast Cancer (A Single-Center Clinical Trial)",pertuzumab+inetetamab+toripalimab+nab-paclitaxel,"Receptor, ErbB-2+Receptor, ErbB-2+Programmed Cell Death 1 Receptor+Tubulin Modulators",Generic,targeted_pathway_inhibitors+immune_checkpoint_immune_modulation+classical_cytotoxic_chemotherapy
A Clinical Trial of a Tumor Vaccine.,Tumor vaccine,Cancer Vaccines,Innovative,vaccines_immune_biologics
A Phase II study on the effect of RD001 for the treatment of Anemia in anemic patients,RD001,"Receptors, Erythropoietin",Innovative,cytokine_hormone_receptor_modulators
Phase II study of recombinant human interleukin-1 receptor antagonist (IL-1ra) for injection,Interleukin-1 receptor antagonist,Interleukin 1 Receptor Antagonist Protein,Biosimilar,immune_checkpoint_immune_modulation
"A multi-center, randomized and parallel control study of EPIAO on cancer-related anemia.",epoetin alfa,"Receptors, Erythropoietin",Biosimilar,cytokine_hormone_receptor_modulators
"A Phase I Clinical Study to Evaluate the Safety, Tolerability and Preliminary Efficacy of SPGL008 Monotherapy for Patients With Advanced Malignant Tumors",SPGL008,Recombinant Fusion Proteins,Innovative,vaccines_immune_biologics
"A Phase I Study Of PEG-Irinotecan in Patients With Metastatic Colorectal Cancer, Metastatic Breast Cancer And Platinum-Resistant Ovarian Cancer",PEG-irinotecan,Topoisomerase I Inhibitors,Innovative,classical_cytotoxic_chemotherapy
Phase Ib/II Study Of CPGJ602 Combined With Initumab And Chemotherapy In The Treatment Of Metastatic Colorectal Cancer,CPGJ602+inetetamab,"ErbB Receptors+Receptor, ErbB-2",Biosimilar+Biosimilar,supportive_adjunctive_agents+targeted_pathway_inhibitors
"A Multicenter, Randomized, Double-blind, Placebo-controlled, Phase II Clinical Study to Evaluate the Efficacy and Safety of 611 in Patients With Chronic Rhinosinusitis With Nasal Polyps (CRSwNP)",SSGJ-611,Interleukin-4 Receptor alpha Subunit,Innovative,supportive_adjunctive_agents
"A dose escalation, tolerability, safety and pharmacokinetic study of single administration of  Pegylated recombinant human erythropoietin injection in Chinese healthy subjects",PEGylated recombinant human erythropoietin,"Receptors, Erythropoietin",Innovative,cytokine_hormone_receptor_modulators
A Phase III study of Nuleusin (rhIL-2) for the treatment of metastatic renal carcinoma and metastatic melanoma.,Nuleusin,"Receptors, Interleukin-2",Biosimilar,cytokine_hormone_receptor_modulators
Efficacy and safety of Etanercept (Recombinant Human Tumor Necrosis Factor-α ReceptorⅡ:IgG Fc Fusion Protein for Injection) in the treatment of knee osteoarthritis,Etanercept,Tumor Necrosis Factor-alpha,Innovative,immune_checkpoint_immune_modulation
"A Randomized, Double-Blind, Placebo-Controlled, Single and Repeated Dose Escalation Study of the Safety, Tolerability and Pharmacokinetics of 611 in Adult Patients With Moderate-to-Severe Atopic Dermatitis",SSGJ-611,Interleukin-4 Receptor alpha Subunit,Innovative,supportive_adjunctive_agents
"A Single Arm, Open Label,Multi-centers Phase II Study, Aimed to Evaluate the Efficacy and Safety of Recombinant Anti-PD-1 Humanized Monoclonal Antibody Injection (609A) Combined With Doxorubicin Hydrochloride in the Treatment of Metastatic/Unresectable Non-specific Soft Tissue Sarcoma",609A,Programmed Cell Death 1 Receptor,Innovative,immune_checkpoint_immune_modulation
"A Randomized, Double Masked, Multicenter, Phase II Study Assessing the Safety and Efficacy of 601 Versus Ranibizumab in Patients With Visual Impairment Due to Pathological Myopic Choroidal Neovascularization (pmCNV)",601,Vascular Endothelial Growth Factor A,Innovative,targeted_pathway_inhibitors
"Efficacy and safety of recombinant human IL-1 receptor antagonist in Chinese patients with rheumatoid arthritis: A double-blind, randomized, placebo-controlled trial",anakinra,Interleukin 1 Receptor Antagonist Protein,Innovative,immune_checkpoint_immune_modulation
A Phase I/II Study of IMM01 in Patients with HER2-positive solid tumors,inetetamab+timdarpacept,"Receptor, ErbB-2+CD47 Antigen",Biosimilar+Innovative,targeted_pathway_inhibitors+immune_checkpoint_immune_modulation
"A Phase II Study Evaluating the Efficacy and Safety of Combination of CPGJ602 and Chemotherapy as First Line Treatment in KRAS/NRAS/BRAF Wild-type, Metastatic Colorectal Cancer Patients",CPGJ602,ErbB Receptors,Biosimilar,supportive_adjunctive_agents
A Phase I Study of Bevacizumab in Patients With Non-Small Cell Lung Cancer,Bevacizumab,Vascular Endothelial Growth Factor A,Biosimilar,targeted_pathway_inhibitors
